,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
20,630910,2006 ST202,219.6044483333333,-13.285078888888888,MB>Middle,22.7,0.114,635.75,-2.2492,5.764,2.34955445102,3.04539401666,15.36,125.8,-2.757917678,-1.205210509,-0.436759609,0.004179061,-0.007750856,-0.002402492,2459640.0
21,380513,2004 FL47,219.44484624999996,-13.237266388888887,MB>Inner,21.1,0.124,688.622,0.138,-4.911,1.59983241502,2.3330518202,20.2,125.97,-2.191984393,-0.725842602,-0.243368829,0.003080048,-0.009435597,-0.005400521,2459640.0
22,,2022 GM18,219.57100874999995,-13.234349444444444,MB>Hilda,22.0,0.065,734.806,-0.9734,2.102,2.8988416716,3.57828335892,13.01,125.85,-3.177361433,-1.547547851,-0.555980874,0.005126441,-0.007376065,-0.003082197,2459640.0
23,380985,2006 SN209,219.40794541666665,-13.614894166666666,MB>Inner,22.6,0.313,749.406,-1.7464,-0.826,1.87409424859,2.5912078646,18.12,125.89,-2.407224236,-0.904694351,-0.327393771,0.004710719,-0.007622412,-0.004008044,2459640.0
24,196939,2003 UB23,219.28434708333333,-13.477846944444444,MB>Outer,21.2,0.189,750.789,-6.1409,-1.39,2.77820427797,3.46315652868,13.42,126.05,-3.085497443,-1.467781044,-0.531994068,0.003936513,-0.006283967,-0.004271774,2459640.0
25,484636,2008 SW230,219.69911125,-13.483156944444444,MB>Inner,21.8,0.097,759.097,2.3469,13.188,1.87127467707,2.58613216299,18.22,125.66,-2.392142203,-0.89706551,-0.339564485,0.003521594,-0.009688726,-0.001434981,2459640.0
26,2354,Lavrov,219.58711249999996,-13.223051388888889,MB>Middle,17.2,0.03,794.722,-1.7049,4.075,2.30438003369,3.00224914119,15.58,125.84,-2.725306837,-1.175971885,-0.420495889,0.004234827,-0.007910682,-0.002925195,2459640.0
27,,2016 AX234,219.6728858333333,-13.284481111111111,MB>Outer,22.7,0.012,808.607,-2.6888,3.766,2.5050611509,3.19481990076,14.63,125.74,-2.86898239,-1.302422807,-0.468318538,0.003630708,-0.007978409,-0.003029863,2459640.0
28,451938,2014 MF,219.37300083333332,-13.623853333333333,MB>Middle,21.3,0.143,832.758,8.3596,10.0,1.73079920178,2.45583819934,19.16,125.92,-2.306748588,-0.803142368,-0.308208066,0.005681014,-0.009484785,-0.001849419,2459640.0
29,452423,2002 VD147,219.25389291666667,-13.459460277777778,MB>Middle,22.7,0.137,841.381,-3.9889,0.818,2.36691111366,3.06515932076,15.2,126.08,-2.781736541,-1.210135328,-0.440327405,0.004655969,-0.006827639,-0.003526469,2459640.0
30,327761,2006 UL38,219.73005749999996,-13.45353111111111,MB>Inner,22.0,0.22,843.229,-0.8992,-3.37,1.81316691056,2.5308377798,18.64,125.64,-2.358298318,-0.876304527,-0.304782692,0.005039281,-0.007502776,-0.004507629,2459640.0
31,,2001 KV80,219.2699625,-13.5165875,MB>Inner,22.7,0.243,844.684,-0.7645,-5.213,1.77431374194,2.49822389711,18.79,126.05,-2.337904247,-0.840238355,-0.295147357,0.005065767,-0.007643532,-0.004884953,2459640.0
32,628885,2017 BK40,219.41508,-13.198122222222223,MB>Middle,22.0,0.102,852.907,0.8269,-0.306,1.8231304903,2.54399830986,18.45,126.01,-2.361731461,-0.862872689,-0.299103121,0.003273572,-0.009513723,-0.004520792,2459640.0
33,,2016 AG341,219.6625645833333,-13.253826666666667,MB>Outer,23.3,0.16,855.31,-3.8411,6.151,2.53945987797,3.22830076059,14.47,125.76,-2.890158486,-1.322404056,-0.478629438,0.002858312,-0.008166943,-0.002465522,2459640.0
34,543090,2013 SG35,219.6132483333333,-13.629236666666667,MB>Outer,23.5,0.019,856.024,-5.8972,4.026,3.20391201341,3.87422926483,12.03,125.7,-3.387973222,-1.74066285,-0.651713539,0.003187296,-0.006551374,-0.002413755,2459640.0
35,435500,2008 GK100,219.38694833333332,-13.207433055555555,MB>Inner,22.3,0.016,858.247,11.9681,0.154,1.39427562805,2.14208770516,22.08,126.03,-2.05248132,-0.592929549,-0.203792245,0.00516612,-0.010167294,-0.004161276,2459640.0
36,635650,2013 YO153,219.30946916666664,-13.252475,MB>Inner,21.9,0.145,884.896,5.9053,1.985,1.46603718302,2.20923992294,21.36,126.09,-2.091691274,-0.630472435,-0.219846041,0.002787767,-0.010942548,-0.004382827,2459640.0
37,,2002 GW27,219.22684749999996,-13.419111388888888,MB>Outer,23.0,2.462,926.047,-1.6339,3.092,2.26525053266,2.96763066649,15.71,126.12,-2.699860586,-1.136161933,-0.416270099,0.003700858,-0.008469331,-0.003351926,2459640.0
38,,2014 QJ159,219.72885291666663,-13.54146361111111,MB>Middle,23.1,0.213,934.467,-5.4037,-1.903,2.4949084378,3.18361221323,14.71,125.62,-2.863980599,-1.308198654,-0.468972046,0.004555823,-0.0061751,-0.004225217,2459640.0
39,288915,2004 SL3,219.49208625,-13.688496944444445,MB>Inner,21.8,0.08,955.301,1.7815,7.269,1.90495669806,2.61950855303,17.94,125.79,-2.425086466,-0.916376365,-0.347331682,0.004238715,-0.008997098,-0.002451447,2459640.0
40,,2015 AT50,219.48113375,-13.69011888888889,MB>Outer,22.2,0.005,961.789,-2.2256,3.774,2.5880284466,3.27583043642,14.25,125.8,-2.934421022,-1.344467222,-0.506188553,0.003819359,-0.008021216,-0.002880547,2459640.0
41,,2021 AO21,219.21547124999998,-13.451118888888889,MB>Outer,23.1,85.955,970.945,-5.1694,0.234,2.34656405222,3.04595611181,15.29,126.12,-2.753522535,-1.187721966,-0.430245653,0.002547634,-0.008153076,-0.004285142,2459640.0
42,210356,2007 UP41,219.47804416666665,-13.149406666666666,MB>Middle,21.0,0.086,986.533,-0.1517,-1.121,1.79385162928,2.51580844331,18.67,125.96,-2.335369188,-0.845562169,-0.288984321,0.002757329,-0.009652687,-0.004815491,2459640.0
