,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
12,,2015 KB298,130.37545458333332,17.26503027777778,MB>Middle,22.8,1.864,696.052,-11.3698,1.441,2.16393529215,2.94461228796,14.23,133.44,-2.275402278,1.722805562,0.712335669,-0.005797206,-0.006835308,-0.003567011,2460010.0
13,,2013 EN49,130.32645791666664,17.146405833333333,MB>Outer,21.3,0.038,709.722,-8.914,1.363,1.98610751512,2.77252398623,15.14,133.42,-2.164918771,1.607104237,0.659059306,-0.00581683,-0.008061471,-0.003925708,2460010.0
14,,2015 TN366,129.97478374999997,17.173619722222224,MB>Outer,22.6,0.096,781.069,-10.6037,3.459,2.68958459909,3.45285315955,12.17,133.09,-2.587279314,2.109418934,0.855129177,-0.005802652,-0.005975396,-0.002612539,2460010.0
15,,2008 UR417,130.40025916666664,17.249189166666667,MB>Middle,21.9,0.085,786.832,-10.0768,-0.48,2.03262622055,2.81783053924,14.88,133.47,-2.185596717,1.623040597,0.674805277,-0.006797125,-0.006422516,-0.003772691,2460010.0
16,80868,2000 DX28,130.40149416666665,17.326131944444445,MB>Inner,20.2,0.005,802.033,-0.5573,1.164,1.36158431285,2.17644333456,19.44,133.45,-1.759303129,1.156351675,0.477644498,-0.008023765,-0.00866939,-0.003756649,2460010.0
17,,2000 UB115,130.0353445833333,17.47199111111111,MB>Outer,21.6,0.057,842.156,-9.4917,4.046,2.44016960716,3.20942217508,13.11,133.07,-2.427631737,1.924584625,0.791763286,-0.006453414,-0.006203651,-0.002411466,2460010.0
18,,2016 UU218,129.97464499999998,17.13424277777778,MB>Outer,22.3,0.068,859.197,-8.1175,4.686,2.08498937058,2.8650318521,14.72,133.1,-2.211864497,1.681761899,0.677390532,-0.006329592,-0.007498812,-0.002827891,2460010.0
19,191922,2005 SB48,129.92558166666666,17.32369027777778,MB>Inner,20.4,0.027,867.309,-3.1522,-1.678,1.26597045676,2.08318833585,20.51,133.01,-1.699455051,1.095217179,0.455272266,-0.00730904,-0.008857272,-0.00440267,2460010.0
20,491304,2011 WO24,130.40009916666665,17.387539444444442,MB>Outer,22.3,0.047,871.696,-10.291,2.677,2.42105798801,3.19428799433,13.1,133.43,-2.429478984,1.901865355,0.787056873,-0.006279591,-0.006194719,-0.002880915,2460010.0
21,454119,2013 CF97,130.42973666666666,17.302305833333335,MB>Inner,21.3,0.034,884.887,-1.8981,9.922,1.34548573857,2.16153548147,19.57,133.48,-1.755469125,1.147912856,0.460773451,-0.007441469,-0.009043288,-0.002536167,2460010.0
22,,2017 ON100,130.0313295833333,17.494740555555556,MB>Inner,22.6,0.182,918.226,-15.6,-0.267,1.80587774922,2.59590759853,16.3,133.06,-2.056932822,1.475396909,0.621178282,-0.004529799,-0.007663331,-0.004424456,2460010.0
23,472385,2015 BY100,129.98805,17.471461666666666,MB>Middle,21.7,0.041,941.929,-11.6179,8.092,2.26352766813,3.03731193671,13.88,133.03,-2.326993036,1.802190247,0.732148996,-0.005501799,-0.00677304,-0.001713886,2460010.0
24,499322,2009 WV133,130.3959625,17.45177361111111,MB>Middle,22.1,0.084,986.061,-6.4237,1.826,1.80283712464,2.59607827367,16.2,133.41,-2.026961184,1.45212685,0.603844773,-0.008420111,-0.006148477,-0.00282278,2460010.0
25,,2020 NY4,130.32334916666667,17.51255861111111,MB>Middle,24.3,67.575,986.68,-16.1009,-0.214,2.79896055768,3.56223021297,11.74,133.33,-2.681214868,2.16868031,0.91606969,-0.003937941,-0.005285413,-0.003973421,2460010.0
26,127999,2003 HF51,129.94792541666666,17.4484925,MB>Inner,19.5,0.006,986.955,-2.5451,10.779,1.36453466581,2.17562340148,19.6,133.0,-1.763267456,1.171405095,0.469781724,-0.006902723,-0.009401513,-0.002538734,2460010.0
27,509710,2008 SZ76,130.22632749999997,17.006996944444445,MB>Middle,22.6,0.063,995.062,-11.1124,3.117,2.15529490318,2.93552504703,14.29,133.36,-2.264885616,1.719468767,0.695560653,-0.006108721,-0.006548482,-0.003044974,2460010.0
28,94353,2001 QY169,129.99865708333334,17.49965166666667,MB>Inner,20.0,0.001,996.585,-6.9474,4.331,1.64596028925,2.4426626811,17.37,133.03,-1.928221528,1.352269155,0.556763639,-0.007719583,-0.006918752,-0.002675225,2460010.0
