,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
19,,2008 FP146,0.13775083333333335,0.007629166666666667,MB>Middle,22.6,0.245,496.664,63.1204,29.061,3.50536656864,2.50396246572,1.39,3.49,2.509906013,0.048845048,0.017089026,0.001660368,0.00993103,0.004994985,2460020.0
20,,2014 OA452,0.08247124999999998,0.11280611111111112,MB>Middle,23.5,0.782,503.058,62.7543,25.685,3.5372984028,2.53587351192,1.36,3.48,2.541946171,0.045404616,0.025265137,0.001577145,0.01001176,0.00371889,2460020.0
21,395183,2010 EV111,359.88431291666666,-0.08015055555555556,MB>Inner,22.8,0.12,506.663,62.7787,26.68,3.50978082585,2.50799880911,1.28,3.22,2.514570682,0.033488488,0.012976424,0.001469504,0.009811076,0.004033624,2460020.0
22,177779,2005 KP8,359.91733083333327,-0.11572277777777779,MB>Inner,22.0,0.083,511.986,62.6635,27.599,3.4609523575,2.45920517137,1.31,3.24,2.467978815,0.036103429,0.010605571,-0.000230518,0.00941213,0.004253599,2460020.0
23,207843,2007 UA82,359.96165541666664,-0.13788972222222223,MB>Inner,21.9,0.106,515.24,62.7925,24.207,3.54943791031,2.54771344769,1.28,3.27,2.555132105,0.03780829,0.010527039,0.000780434,0.010110594,0.003134318,2460020.0
24,493674,2015 RT213,0.13984749999999999,0.032294722222222225,MB>Inner,22.5,0.005,516.702,84.2874,38.229,2.87952134269,1.87837520788,1.85,3.5,1.887300043,0.044126631,0.016967071,-0.000776426,0.012422263,0.005951204,2460020.0
25,348688,2006 BX98,359.91669874999997,0.11758388888888889,MB>Inner,22.4,0.048,518.764,71.9263,32.522,3.17066119388,2.16913518501,1.53,3.33,2.180362487,0.034754758,0.022931175,-0.00225217,0.010716245,0.005138274,2460020.0
26,66969,1999 XW54,359.93689166666667,0.1309313888888889,MB>Outer,20.4,0.057,523.249,57.4247,24.179,3.80430170098,2.80263753396,1.19,3.36,2.811394539,0.036683036,0.026832136,-0.000290036,0.009596613,0.003846685,2460020.0
27,55313,2001 SS63,359.92761208333326,-0.1312538888888889,MB>Middle,19.9,0.067,539.612,65.6321,28.112,3.44775449501,2.44601570383,1.32,3.24,2.45445794,0.03530106,0.009483239,1.461e-05,0.010506668,0.004416376,2460020.0
28,70052,1999 GS60,359.9767383333333,0.14969527777777777,MB>Inner,20.8,0.087,545.372,70.3128,29.887,3.21454513344,2.21310392883,1.53,3.4,2.218831056,0.038376771,0.025889705,0.001858723,0.010477269,0.004328835,2460020.0
29,,2013 TM25,0.11944124999999997,0.09596083333333333,MB>Inner,22.7,0.141,551.573,73.8568,32.01,3.1143194265,2.11307698,1.65,3.51,2.12075204,0.045550554,0.022157575,0.000231776,0.010946369,0.004744195,2460020.0
30,232847,2004 TO142,0.006939999999999999,0.15646833333333332,MB>Inner,22.1,0.076,563.841,57.2807,25.739,3.69456362229,2.69302716652,1.27,3.43,2.699769615,0.04235728,0.027744092,0.001147347,0.008803037,0.004213278,2460020.0
31,101126,1998 RC57,0.14677166666666663,0.057772222222222225,MB>Inner,20.4,0.071,567.838,81.2538,31.518,2.97667381198,1.97550638451,1.77,3.52,1.981779464,0.044852783,0.020839384,0.0012448,0.012329248,0.00406122,2460020.0
32,,2011 SC150,0.12130041666666666,-0.10333861111111112,MB>Inner,22.5,0.148,573.664,75.477,32.368,3.11448831222,2.11313005118,1.61,3.43,2.119552187,0.04487384,0.011162446,0.001270416,0.011537211,0.0048669,2460020.0
33,477227,2009 QB12,359.9703945833333,-0.15776444444444443,Mars-Crosser,21.8,0.025,577.867,94.6909,42.284,2.66276880797,1.66137608664,1.96,3.27,1.668144739,0.034261065,0.007627254,0.001059467,0.013518165,0.006237061,2460020.0
34,,2005 RS14,0.15329958333333332,-0.04915,MB>Inner,23.2,0.035,579.551,82.1014,33.922,2.93744964918,1.93624479487,1.79,3.48,1.941751683,0.045188493,0.014430812,0.001856136,0.0122502,0.004733626,2460020.0
35,527596,2007 VW284,0.13889124999999997,-0.08615888888888888,MB>Outer,22.6,0.087,588.401,60.3892,25.875,3.68879219795,2.68729009144,1.28,3.45,2.697600876,0.049150642,0.012061858,-0.001595986,0.010097846,0.004247861,2460020.0
36,263049,2007 HM30,359.85127041666664,-0.06981805555555555,MB>Middle,22.0,0.08,591.487,56.5248,22.779,3.84358681952,2.84169909979,1.12,3.19,2.850851666,0.031083316,0.014136556,-0.000424504,0.009455536,0.003328056,2460020.0
37,,2011 SJ196,0.12790458333333332,-0.11222333333333334,MB>Inner,23.0,0.042,612.569,75.2619,32.155,3.12061462864,2.11925847254,1.61,3.43,2.128784938,0.045285464,0.01073319,-0.001089992,0.011507925,0.004817134,2460020.0
38,,2013 TR179,359.93953666666664,0.16134527777777777,Mars-Crosser,23.3,1.572,620.291,106.3177,40.249,2.5019518671,1.50082947932,2.23,3.37,1.510751103,0.030851415,0.023818494,-0.001518757,0.015133653,0.004860175,2460020.0
39,,2010 ER114,0.05195166666666667,0.16986388888888887,MB>Outer,24.1,0.275,639.473,39.4391,9.779,4.99618427817,3.9944974811,0.87,3.48,4.000764485,0.048719635,0.039522968,0.001610534,0.007107924,-0.001165095,2460020.0
40,638540,2016 AJ276,359.88548499999996,-0.13666694444444444,MB>Middle,23.0,0.133,641.888,61.9342,24.202,3.61821976025,2.61638491945,1.22,3.2,2.624816281,0.032772408,0.010185857,8.7537e-05,0.010250329,0.003327673,2460020.0
41,,2014 QY303,359.9526608333333,-0.1724125,MB>Middle,23.2,2.434,643.658,73.5823,34.522,3.15686724852,2.15522551869,1.5,3.25,2.162936044,0.036110283,0.00602989,0.000503232,0.011206221,0.005817252,2460020.0
42,,2019 SG35,0.17664874999999997,0.033285555555555554,MB>Inner,23.4,58.225,647.129,84.1724,38.063,2.8695887738,1.86850326656,1.88,3.53,1.87791414,0.04612507,0.017142186,-0.001194335,0.012285616,0.005851527,2460020.0
43,,2005 QU86,0.17868791666666667,0.038100555555555554,MB>Middle,22.7,0.209,657.739,84.5389,43.641,2.83934907157,1.83828599053,1.91,3.54,1.842843923,0.046346409,0.015105732,0.002471051,0.012122149,0.007562818,2460020.0
44,124278,2001 QM28,0.10922166666666666,-0.14663305555555556,MB>Inner,20.1,0.003,658.227,92.0299,37.809,2.74526883835,1.74404171231,1.94,3.4,1.75203481,0.040794343,0.00928283,-3.162e-06,0.013580533,0.005216347,2460020.0
45,,2005 EW309,359.92916166666663,0.17297916666666666,MB>Outer,23.4,0.501,672.922,47.1769,19.22,4.37994356416,3.37819379857,0.99,3.37,3.386207472,0.037293924,0.032560106,0.000325963,0.008219033,0.002941459,2460020.0
46,136733,1995 UE61,0.18462749999999997,-0.056555,MB>Outer,21.0,0.089,695.145,52.057,18.442,4.15950500771,3.15797857853,1.11,3.51,3.166834773,0.054585862,0.016374885,-0.000485176,0.009375727,0.002066078,2460020.0
47,635425,2013 PN30,359.93453916666664,0.18179416666666665,MB>Middle,22.8,0.112,695.597,61.6411,24.902,3.6294298923,2.62783402527,1.28,3.38,2.637412311,0.035911443,0.029897615,-0.000969805,0.010209692,0.003658755,2460020.0
48,,2010 VP112,0.10525833333333333,0.16586361111111111,MB>Middle,22.5,0.054,707.199,76.6157,31.686,3.11067761921,2.10946242373,1.66,3.52,2.119752085,0.043504168,0.026123863,-0.001779523,0.011909538,0.004609606,2460020.0
49,345410,2006 CV20,359.82137166666666,0.088445,MB>Inner,22.9,0.108,717.574,57.874,24.28,3.69344904861,2.69164342367,1.2,3.23,2.701202438,0.03007189,0.024191924,-0.000798351,0.009048781,0.003576939,2460020.0
50,,2007 TQ64,359.9041266666666,-0.17679944444444443,MB>Hilda,22.1,0.031,724.039,59.8939,24.341,3.83026875357,2.8283937939,1.13,3.2,2.837673293,0.032793152,0.006134707,-0.000536594,0.010870416,0.003987656,2460020.0
51,236294,2006 AS63,0.14651541666666662,0.14281972222222222,MB>Inner,22.4,0.09,736.589,57.8534,24.644,3.69422465307,2.69286099424,1.31,3.55,2.701230424,0.051032889,0.027488098,-0.000230169,0.009049473,0.003737531,2460020.0
52,515766,2015 HH186,359.91950875,-0.18973805555555553,MB>Inner,23.0,0.145,741.982,72.0158,28.523,3.20255867238,2.20084959091,1.45,3.21,2.208780532,0.03447709,0.007626977,0.00038128,0.01101271,0.003765221,2460020.0
53,28033,1998 EE9,359.8981841666666,-0.18284944444444443,MB>Outer,18.9,0.047,753.43,51.059,25.69,4.05891494229,3.05699017674,1.04,3.19,3.066287173,0.035386774,0.003321499,-0.000518661,0.008291062,0.00527189,2460020.0
54,23240,2000 WG118,359.8883579166666,-0.17913083333333332,MB>Inner,18.7,0.008,759.866,81.972,37.888,2.9303823891,1.92873413395,1.64,3.19,1.938056895,0.031778363,0.00604149,-0.000708601,0.012128739,0.006059128,2460020.0
55,,2005 UA348,0.009287083333333333,-0.2123713888888889,MB>Middle,22.3,0.104,765.272,72.7049,29.313,3.24512161919,2.24350660201,1.46,3.29,2.250893465,0.038689518,0.005629084,0.000720518,0.011632186,0.004202765,2460020.0
56,520191,2014 DG149,0.1812720833333333,0.11400444444444445,MB>Inner,23.0,0.132,770.912,64.2905,27.304,3.44825272727,2.44698832216,1.45,3.57,2.45348351,0.051257074,0.02465645,0.001125107,0.009981753,0.004101857,2460020.0
57,429779,2012 GZ26,0.1744758333333333,0.12824527777777778,MB>Inner,22.2,0.085,779.54,72.8891,35.446,3.09937411569,2.09823734965,1.69,3.57,2.106450568,0.049124257,0.022319934,-0.000264832,0.010469073,0.005927604,2460020.0
58,41663,2000 TK16,359.836735,0.14416666666666667,MB>Inner,21.0,0.065,784.104,68.7967,28.013,3.27897570701,2.27732887459,1.43,3.27,2.286405404,0.030410855,0.026397817,-0.000541311,0.010424988,0.003831417,2460020.0
59,,2008 CC99,0.017419999999999998,-0.2173041666666667,MB>Outer,23.8,0.199,784.808,46.8777,20.592,4.39514382024,3.39329549567,0.97,3.29,3.403477207,0.044134601,0.001711106,-0.001260921,0.008151491,0.003671833,2460020.0
60,,2015 DW305,359.835335,-0.1430752777777778,MB>Outer,24.2,7.266,785.307,44.8658,20.398,4.50144371373,3.49940358324,0.9,3.15,3.507716809,0.030492788,0.006945916,0.000310839,0.007672934,0.003821622,2460020.0
61,,2015 FJ458,359.8155270833333,-0.11849111111111112,MB>Outer,22.8,0.343,789.303,50.5788,25.908,4.07471812504,3.07272506308,1.02,3.14,3.081723455,0.029659064,0.00765036,-0.000241239,0.008155311,0.005423013,2460020.0
62,,2015 KB211,359.87854166666665,-0.18264027777777778,MB>Inner,23.3,0.147,789.624,78.2637,35.73,2.99859379038,1.99690412122,1.58,3.18,2.002517108,0.031992283,0.006254967,0.002133086,0.011479163,0.005597668,2460020.0
63,268381,2005 US26,359.78016916666667,0.0027549999999999996,MB>Middle,21.5,0.093,791.457,69.1593,31.877,3.29848580736,2.29667625881,1.37,3.16,2.307388455,0.026706529,0.01627364,-0.001661789,0.010723879,0.005375961,2460020.0
64,,2015 VZ14,0.20890333333333333,0.07564305555555556,MB>Inner,22.7,0.052,799.839,79.7716,32.878,3.01383138841,2.01274911447,1.77,3.58,2.019162226,0.048438008,0.021008936,0.001063622,0.01216288,0.004675064,2460020.0
65,,2012 TE280,359.78377916666665,0.05124166666666667,MB>Outer,22.9,0.181,799.96,57.3407,24.603,3.82131237209,2.81941538181,1.12,3.18,2.830119764,0.026349996,0.021249461,-0.001608858,0.009675343,0.00408052,2460020.0
66,23881,1998 SP7,0.11396499999999998,-0.1944311111111111,MB>Middle,20.9,0.066,811.335,56.3073,23.578,3.78796895271,2.78635774855,1.21,3.39,2.792637617,0.049187937,0.005707854,0.001543456,0.009001861,0.003523667,2460020.0
67,125141,2001 UW63,0.2058495833333333,-0.09279888888888889,MB>Inner,21.0,0.059,812.884,86.0888,38.163,2.84197600797,1.84087265599,1.9,3.51,1.847347389,0.046996588,0.010993988,0.001041887,0.012657177,0.005758241,2460020.0
68,440664,2005 XV61,0.199145,-0.10769583333333334,MB>Inner,23.0,0.02,815.045,72.5731,30.832,3.17027068214,2.16899941483,1.61,3.5,2.179580799,0.050078511,0.011283976,-0.00196624,0.010948135,0.004516241,2460020.0
69,,2019 WW19,359.80681166666665,-0.12100194444444444,MB>Middle,23.3,0.153,820.64,55.4734,18.975,3.88284758916,2.88087463836,1.08,3.13,2.891630134,0.028250882,0.012737851,-0.001592914,0.009242011,0.001715124,2460020.0
70,,2013 PK139,0.06659833333333333,0.2180386111111111,MB>Middle,22.4,0.257,820.742,71.96,25.543,3.30522163968,2.30391497243,1.52,3.51,2.311450586,0.041715314,0.031857083,0.000368413,0.011855664,0.00297182,2460020.0
71,,2017 BB192,359.9436920833333,-0.22103055555555556,MB>Inner,24.9,75.404,821.128,58.7542,25.326,3.64166134439,2.63985268949,1.21,3.22,2.650005838,0.037971556,0.004051724,-0.001251935,0.00907449,0.003873019,2460020.0
72,,2017 SR366,359.93891249999996,0.22036916666666667,MB>Outer,22.5,0.117,823.25,54.7071,27.605,3.88537799337,2.8837547632,1.17,3.4,2.892790969,0.03763641,0.030750976,-0.000549678,0.00891003,0.005624345,2460020.0
73,240849,2006 BT147,359.7724708333333,0.04572138888888889,MB>Inner,23.0,0.106,835.483,61.7136,25.873,3.53550005522,2.53364610871,1.24,3.17,2.54426123,0.026856715,0.021035115,-0.001566056,0.009567535,0.003784953,2460020.0
74,122705,2000 SU29,359.80546999999996,0.12837,MB>Middle,21.0,0.102,839.049,65.7602,25.693,3.47894029357,2.47718946135,1.3,3.24,2.486110897,0.027467756,0.026323872,-0.000354412,0.010795168,0.003544106,2460020.0
75,154426,2003 BE47,0.09635583333333332,-0.2158377777777778,MB>Inner,20.3,0.006,850.933,81.6086,44.494,2.8528830965,1.85154280851,1.81,3.37,1.860732542,0.043411597,0.002012886,-0.000839953,0.011271376,0.007910015,2460020.0
76,,2017 SG360,359.78107124999997,0.09602305555555556,MB>Outer,23.5,0.0,860.625,64.0206,19.114,3.63603931577,2.63420275525,1.21,3.2,2.64287172,0.024785213,0.02766644,-0.000103116,0.01125975,0.00123036,2460020.0
77,109530,2001 QK248,359.9148466666666,0.22385444444444444,MB>Middle,20.4,0.078,862.218,65.6818,21.51,3.49787029425,2.49631084722,1.35,3.38,2.506531404,0.033929153,0.034363365,-0.001489962,0.010911497,0.001895656,2460020.0
78,412709,2014 OB295,359.7691820833333,0.06632333333333335,MB>Middle,21.9,0.235,864.572,75.5586,33.523,3.12317708113,2.12144544145,1.49,3.18,2.12839208,0.025579179,0.01978957,0.001143682,0.011627794,0.005326984,2460020.0
79,553107,2011 BY120,0.13109541666666666,-0.20236222222222222,MB>Middle,22.0,0.117,868.019,64.8209,25.506,3.50765357421,2.50612980223,1.35,3.41,2.515772662,0.047517343,0.006132576,-0.001078368,0.010635222,0.003550528,2460020.0
80,,2008 TV223,359.77567791666667,-0.10065777777777778,MB>Inner,23.6,1.996,885.14,82.7414,36.751,2.91548825254,1.91373968196,1.62,3.11,1.923475794,0.025915822,0.010674022,-0.000950509,0.01224757,0.005609069,2460020.0
81,557037,2014 SL305,0.042157083333333324,0.2456661111111111,MB>Middle,22.5,0.133,897.331,65.5129,28.853,3.43839348185,2.43702969746,1.43,3.5,2.445846836,0.042340188,0.031766167,-0.000571158,0.01038972,0.004688655,2460020.0
82,301301,2009 BL130,0.03136083333333333,0.24965472222222224,MB>Outer,21.1,0.072,905.826,49.8846,25.455,4.1246772514,3.12313918237,1.11,3.49,3.130984966,0.045084169,0.034127384,0.000282531,0.008120341,0.005364961,2460020.0
83,332380,2007 FA25,359.80785208333333,0.16425944444444443,MB>Middle,22.5,0.091,910.044,56.3567,19.355,3.85174254606,2.84993464149,1.14,3.26,2.861306765,0.028165275,0.031851749,-0.002192798,0.009439153,0.001813034,2460020.0
84,,2015 TX351,0.2377091666666666,-0.0894275,MB>Hilda,22.4,0.002,914.313,53.9467,22.142,4.10655093141,3.1050870143,1.14,3.55,3.115367072,0.057458567,0.011899279,-0.001630705,0.009954053,0.003721858,2460020.0
85,338908,2004 DH33,359.7487608333333,0.049161666666666666,MB>Outer,22.2,0.083,921.62,41.7624,20.453,4.67311526643,3.67105630804,0.85,3.15,3.679258125,0.023984454,0.021621863,0.00039847,0.006878885,0.004263739,2460020.0
86,251106,2006 SW290,0.12385416666666667,0.22451583333333333,MB>Middle,21.9,0.1,923.089,63.3245,30.048,3.47265164728,2.47137222081,1.43,3.56,2.480713391,0.048138293,0.029848722,-0.001036542,0.009766698,0.005284364,2460020.0
87,154712,2004 KU8,359.95376999999996,0.2537827777777778,MB>Inner,21.6,0.098,928.659,65.5393,25.378,3.42031148953,2.41884356024,1.41,3.43,2.426305735,0.03721958,0.034064998,0.00053719,0.01026038,0.003249903,2460020.0
88,231431,2007 ES130,359.7473279166666,0.0542675,MB>Inner,22.6,0.105,930.368,59.9583,27.022,3.5762253428,2.5743374627,1.22,3.15,2.581703168,0.025717786,0.020809422,0.000925283,0.009118709,0.004387923,2460020.0
89,255869,2006 SS196,359.91834875,0.24835527777777777,MB>Middle,21.7,0.12,941.166,61.9803,33.223,3.44643761472,2.44491325187,1.38,3.39,2.455567983,0.036681268,0.029630378,-0.001849183,0.009034668,0.006462116,2460020.0
90,584896,2017 RV102,359.74487583333325,0.06308722222222223,Hungaria,22.8,0.023,946.117,91.1691,22.737,2.76415505755,1.76253176359,1.78,3.15,1.771528741,0.023360526,0.0256317,-0.000476703,0.013499514,0.000456462,2460020.0
91,516884,2011 KJ45,359.82584291666666,0.19806972222222222,MB>Inner,23.3,0.05,949.494,69.1753,30.166,3.27168395242,2.27006112917,1.44,3.29,2.276119031,0.029705614,0.028398853,0.001726082,0.010503736,0.004635675,2460020.0
92,,2014 QX363,0.14318583333333332,-0.22400222222222224,Mars-Crosser,23.3,0.038,957.086,77.2554,34.808,2.99041536615,1.98907589122,1.7,3.41,1.989422322,0.046348881,0.004612653,0.005856801,0.011079269,0.005225277,2460020.0
93,141405,2002 AP152,359.7852429166666,-0.16198888888888888,MB>Outer,21.6,0.091,968.406,47.1177,20.652,4.38286113515,3.38077074567,0.91,3.1,3.39132902,0.026296713,0.005985853,-0.001376015,0.008207307,0.003674069,2460020.0
94,226857,2004 TU13,359.79601875,-0.17621694444444444,MB>Middle,21.2,0.106,970.41,64.8467,26.92,3.50209959878,2.50016228252,1.23,3.1,2.509165228,0.027069842,0.007016505,-0.000282768,0.010599717,0.004108559,2460020.0
95,,2023 VV25,0.2143383333333333,-0.16572777777777778,MB>Outer,22.9,68.125,975.378,57.2709,24.29,3.84149768721,2.84002060082,1.23,3.5,2.850265001,0.055009778,0.006827338,-0.001589653,0.009776626,0.003999315,2460020.0
96,,2019 QD53,0.001872083333333333,0.27742361111111113,MB>Inner,23.3,0.018,998.756,89.5711,38.263,2.77136918803,1.77025123898,1.95,3.48,1.779714038,0.036334199,0.02937884,-0.001216198,0.013064371,0.005481878,2460020.0
97,63835,2001 RW75,0.1441033333333333,-0.23742916666666666,MB>Inner,20.2,0.028,999.864,84.0944,33.546,2.90375365632,1.90244803899,1.78,3.41,1.913361027,0.044180491,0.005251202,-0.002184225,0.012591106,0.004479724,2460020.0
98,,2015 BY243,0.27582291666666664,0.04096416666666666,MB>Middle,23.4,0.063,1003.862,64.8721,26.902,3.45652666154,2.4553477575,1.47,3.63,2.467645831,0.056621793,0.020453163,-0.003365804,0.010260099,0.003960045,2460020.0
99,,2017 KC8,0.12353749999999998,0.25065916666666666,MB>Middle,23.8,0.049,1006.023,50.9126,20.387,4.08203536453,3.08062150498,1.15,3.58,3.088133919,0.051306347,0.037333088,0.000435834,0.008364054,0.00283239,2460020.0
100,31560,1999 EQ14,359.73256041666656,0.08503055555555555,MB>Inner,17.6,0.004,1010.281,79.6349,41.314,2.92996801837,1.92827167911,1.63,3.15,1.937515473,0.024869657,0.018011415,-0.000623755,0.011326155,0.007227783,2460020.0
