,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
65,289547,2005 EG227,0.05826749999999999,0.22331194444444447,MB>Inner,22.8,0.11,830.843,61.4177,27.025,3.47075699324,2.53147892418,6.59,17.09,2.521120601,0.245010778,0.117770555,0.000550534,0.009653875,0.004366821,2459640.0
66,210707,2000 SD159,359.80925541666664,-0.1329261111111111,MB>Inner,21.8,0.007,836.978,64.4623,25.399,3.347447363,2.40642563457,6.79,16.72,2.406308859,0.229614187,0.099045947,-0.002907755,0.00994628,0.003318317,2459640.0
67,,2006 DO103,0.11045624999999998,-0.20803194444444445,MB>Inner,24.0,0.174,847.939,59.824,26.741,3.50048594284,2.56014623451,6.47,16.97,2.552804959,0.249293113,0.091689032,-0.000248695,0.009220699,0.004303059,2459640.0
68,,2021 PT172,0.21132249999999997,0.10903361111111112,MB>Outer,23.5,0.142,856.06,58.4568,24.343,3.70940861186,2.76930024421,6.06,17.18,2.764175351,0.254109077,0.112344173,-0.001256457,0.010087887,0.003943421,2459640.0
69,67867,2000 WL23,359.8799975,-0.207285,MB>Inner,20.6,0.011,862.26,74.4311,27.247,3.08572608758,2.14707279983,7.63,16.75,2.142818034,0.230303606,0.095924627,-0.002168995,0.01156895,0.003204732,2459640.0
70,247440,2002 EP73,359.9346137499999,0.23185611111111112,MB>Inner,22.5,0.098,867.244,59.2517,25.226,3.54947907786,2.60892236523,6.36,16.98,2.601646518,0.238278921,0.119829744,-0.000189662,0.009309031,0.003868619,2459640.0
71,18553,Kinkakuji,0.23286041666666663,-0.07210777777777777,MB>Outer,19.6,0.006,877.575,51.1033,22.568,4.04110786011,3.09895731624,5.4,17.13,3.091532777,0.259795149,0.099988472,0.000504113,0.008892672,0.004031915,2459640.0
72,,2011 BU199,0.24363958333333333,-0.019745,MB>Middle,24.2,1.899,879.983,51.9455,23.189,3.8999519974,2.95867901726,5.66,17.16,2.952780638,0.261074308,0.10393007,-0.000473158,0.008433402,0.003949271,2459640.0
73,534082,2014 QQ450,0.15752125,-0.18734888888888887,MB>Inner,23.0,0.305,881.178,74.9796,28.543,3.06168971765,2.12518443103,7.82,17.02,2.118581667,0.245175451,0.096129094,-0.002086242,0.011572512,0.003590788,2459640.0
74,,2007 CA79,0.11596916666666665,-0.22117083333333334,MB>Outer,23.7,0.251,899.036,45.8423,19.572,4.36532711942,3.42076226763,4.84,16.97,3.420568299,0.254086128,0.089890845,-0.001472319,0.008130716,0.003353252,2459640.0
75,165348,2000 WO14,0.1731320833333333,-0.17999444444444443,MB>Inner,21.7,0.055,899.088,78.3401,35.744,2.91798823473,1.98308401359,8.39,17.04,1.977041129,0.245841526,0.092129099,-0.002953915,0.011462429,0.005563109,2459640.0
76,178371,1997 ET4,0.2468983333333333,-0.04044361111111111,MB>Outer,22.0,0.089,900.685,47.0468,22.356,4.21770087013,3.27495980445,5.11,17.16,3.273227168,0.263877837,0.101209249,-0.001584972,0.007943492,0.004396094,2459640.0
77,,2016 PE95,0.2144770833333333,0.13339361111111112,MB>Outer,22.2,0.182,909.277,55.9446,28.864,3.70356817996,2.76358067987,6.07,17.2,2.75605682,0.257032767,0.109162813,-0.000328417,0.008969394,0.005879182,2459640.0
78,29358,1996 AY7,359.78202124999996,-0.12821361111111113,MB>Inner,20.4,0.016,910.41,66.5084,30.312,3.25780898556,2.31729296139,7.04,16.7,2.308485603,0.228137353,0.095618015,0.0004321,0.010037335,0.00490893,2459640.0
79,512625,2016 TD42,359.7491570833333,-0.054332500000000006,MB>Outer,22.4,0.163,923.981,64.1024,27.495,3.48355234494,2.54144067694,6.42,16.69,2.536431391,0.223403511,0.100440944,-0.000478401,0.010806257,0.004569968,2459640.0
80,200231,1999 UF37,359.77931708333335,-0.13218611111111112,MB>Middle,21.5,0.029,926.081,61.4983,23.788,3.55729971021,2.61470450331,6.24,16.69,2.611029155,0.226243753,0.098737344,-0.000828784,0.010281416,0.003265423,2459640.0
81,197973,2004 RB132,359.9183558333333,-0.24805888888888888,MB>Inner,22.8,0.075,940.144,60.8846,26.934,3.43192388401,2.4906988237,6.58,16.77,2.489471872,0.237815362,0.089857823,-0.002380151,0.009153808,0.004173077,2459640.0
82,404188,2013 CD113,0.1512645833333333,-0.21348833333333334,MB>Inner,23.3,0.104,941.929,59.9305,24.61,3.52585778843,2.58560142764,6.42,17.0,2.57753611,0.251304326,0.09321659,8.585e-06,0.009444994,0.003505812,2459640.0
83,144651,2004 FE106,0.26032249999999996,-0.0269675,MB>Middle,22.2,0.023,942.183,57.4276,22.952,3.65578223708,2.71592571862,6.17,17.18,2.711850478,0.258998609,0.105408854,-0.001787942,0.009287037,0.003190524,2459640.0
84,,2007 NF7,359.75694374999995,0.09946222222222222,MB>Inner,23.2,0.324,945.437,78.0122,33.244,2.96742286279,2.02997725021,8.07,16.76,2.020415263,0.223679177,0.108025731,-0.000491061,0.011770361,0.004921244,2459640.0
85,,2017 HS69,359.79235875,0.16793138888888887,MB>Inner,24.8,0.671,961.387,60.2107,25.718,3.47094112669,2.5298076579,6.5,16.82,2.526340041,0.230142292,0.115738901,-0.001506609,0.009147985,0.003827482,2459640.0
86,26085,1981 ED18,359.90771125,0.2529416666666667,MB>Outer,19.9,0.01,969.315,54.0929,22.312,3.87219573889,2.9297225688,5.65,16.96,2.92577519,0.236360585,0.123467315,-0.000781714,0.009205196,0.003500828,2459640.0
87,,2020 HW100,0.25679916666666663,-0.08546111111111111,MB>Outer,23.4,0.434,974.334,53.9651,17.762,3.93012190348,2.98860779267,5.6,17.15,2.981514739,0.259388691,0.105308638,0.000108706,0.009542785,0.001542463,2459640.0
88,,2014 KV116,0.25012166666666663,0.11498416666666667,MB>Inner,23.4,1.944,991.035,71.4446,28.03,3.15161149091,2.21577364013,7.59,17.22,2.203052187,0.251744426,0.112144543,0.000124902,0.011073654,0.003722304,2459640.0
89,288658,2004 PE56,0.023945833333333333,-0.2744872222222222,MB>Inner,22.2,0.156,991.915,81.5641,33.518,2.88935462435,1.95345888627,8.44,16.86,1.93931435,0.236218926,0.089634744,0.00075011,0.012281518,0.004674792,2459640.0
90,,2012 XN167,359.76422625,0.14282,MB>Outer,22.6,0.171,992.372,63.4457,26.023,3.49261563505,2.55109200067,6.43,16.79,2.547012579,0.224762514,0.113810438,-0.001100091,0.010610685,0.004015673,2459640.0
91,,2016 GR289,359.88115125,0.24946194444444444,MB>Middle,23.8,4.051,994.782,53.7624,20.137,3.87600273425,2.93333809361,5.64,16.94,2.927743482,0.234873284,0.125620548,-3.2271e-05,0.009076452,0.00253281,2459640.0
92,,2017 NV14,359.7646229166666,-0.1479813888888889,MB>Middle,23.3,39.037,1000.916,68.2885,31.233,3.2410791472,2.30052516477,7.08,16.67,2.295082734,0.225876522,0.093824773,-0.00092555,0.010583256,0.0051991,2459640.0
93,,2009 BO192,0.18749249999999995,-0.20614361111111112,MB>Inner,24.5,0.815,1003.165,60.3281,25.545,3.49068892732,2.55091562039,6.52,17.04,2.546920158,0.253628163,0.093091462,-0.001848509,0.009359008,0.003792531,2459640.0
94,,2010 MW30,359.8398445833333,-0.2281388888888889,MB>Outer,22.5,0.211,1003.478,54.1663,25.818,3.86350179851,2.91936243965,5.59,16.71,2.914387206,0.231871416,0.087283924,0.000317006,0.009175164,0.005012608,2459640.0
95,,2008 YA99,0.06999041666666665,-0.2713052777777778,MB>Inner,24.1,0.148,1008.684,67.0362,28.692,3.22290970846,2.28415964307,7.23,16.91,2.283004101,0.244584481,0.089429811,-0.003407129,0.009989936,0.00418197,2459640.0
96,489588,2007 TD126,0.23861333333333332,0.14836222222222223,MB>Inner,22.6,0.242,1011.522,85.0811,36.159,2.80568290247,1.87354717659,8.98,17.22,1.860864309,0.245782228,0.109325708,-0.001368362,0.01265312,0.005252075,2459640.0
97,352739,2008 TJ56,0.0696175,-0.2724758333333333,MB>Inner,23.0,0.442,1012.431,63.9395,29.239,3.31811170184,2.37861061996,6.94,16.9,2.374499334,0.245793575,0.087634085,-0.001902724,0.009537105,0.004703142,2459640.0
98,,2008 ST250,0.27973375,-0.03732833333333333,MB>Middle,23.3,57.329,1015.977,78.2157,32.715,3.00375294856,2.06909156756,8.11,17.19,2.06001498,0.249861406,0.101053702,-0.001828507,0.012208094,0.004865624,2459640.0
