,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
63,23881,1998 SP7,0.11396374999999997,-0.19443194444444442,MB>Middle,20.9,0.004,811.335,56.3073,23.578,3.78796899174,2.7863577856,1.21,3.39,2.792637656,0.049187857,0.005707797,0.001543456,0.009001861,0.003523667,2460020.0
64,125141,2001 UW63,0.20585291666666664,-0.09279777777777777,MB>Inner,21.0,0.023,812.893,86.0888,38.163,2.84197609213,1.84087274564,1.9,3.51,1.847347474,0.046996748,0.010994045,0.001041886,0.012657176,0.005758241,2460020.0
65,440664,2005 XV61,0.19914541666666663,-0.10769722222222222,MB>Inner,23.0,0.023,815.049,72.5731,30.832,3.17027071638,2.16899944893,1.61,3.5,2.179580833,0.050078538,0.011283893,-0.00196624,0.010948134,0.004516243,2460020.0
66,,2019 WW19,359.8068920833333,-0.12097055555555555,MB>Middle,23.3,0.269,820.334,55.4734,18.975,3.8828485292,2.88087568741,1.08,3.13,2.89163111,0.028256338,0.012739978,-0.001592924,0.009242006,0.001715121,2460020.0
67,,2017 BB192,359.9436920833333,-0.22103055555555556,MB>Inner,24.9,75.404,821.128,58.7542,25.326,3.64166134439,2.63985268949,1.21,3.22,2.650005838,0.037971556,0.004051724,-0.001251935,0.00907449,0.003873019,2460020.0
68,240849,2006 BT147,359.77247166666666,0.04572138888888889,MB>Inner,23.0,0.024,835.481,61.7136,25.873,3.53550003706,2.53364609146,1.24,3.17,2.544261212,0.026856758,0.021035124,-0.001566056,0.009567535,0.003784953,2460020.0
69,122705,2000 SU29,359.8054704166666,0.1283702777777778,MB>Middle,21.0,0.006,839.049,65.7602,25.693,3.47894031461,2.47718948279,1.3,3.24,2.486110918,0.027467763,0.026323898,-0.000354412,0.010795168,0.003544106,2460020.0
70,154426,2003 BE47,0.09635791666666665,-0.21583583333333334,MB>Inner,20.3,0.014,850.93,81.6086,44.494,2.85288343474,1.85154315081,1.81,3.37,1.860732883,0.04341171,0.002012977,-0.000839955,0.011271375,0.007910014,2460020.0
71,,2017 SG360,359.78107124999997,0.09602305555555556,MB>Outer,23.5,0.0,860.625,64.0206,19.114,3.63603931577,2.63420275525,1.21,3.2,2.64287172,0.024785213,0.02766644,-0.000103116,0.01125975,0.00123036,2460020.0
72,109530,2001 QK248,359.91484125,0.2238538888888889,MB>Middle,20.5,0.017,862.222,65.6818,21.51,3.49787048688,2.49631103263,1.35,3.38,2.506531595,0.033928829,0.034363321,-0.001489961,0.010911496,0.001895656,2460020.0
73,412709,2014 OB295,359.76916458333335,0.06631694444444444,MB>Middle,21.9,0.09,864.626,75.5586,33.523,3.12317738015,2.12144571455,1.49,3.18,2.128392369,0.02557823,0.019789226,0.001143687,0.011627792,0.005326983,2460020.0
74,553107,2011 BY120,0.13109416666666665,-0.20236277777777778,MB>Middle,22.0,0.028,868.019,64.8209,25.506,3.50765367818,2.50612990449,1.35,3.41,2.515772766,0.047517278,0.006132546,-0.001078368,0.010635222,0.003550527,2460020.0
75,,2008 TV223,359.77567791666667,-0.10065777777777778,MB>Inner,23.6,1.996,885.14,82.7414,36.751,2.91548825254,1.91373968196,1.62,3.11,1.923475794,0.025915822,0.010674022,-0.000950509,0.01224757,0.005609069,2460020.0
76,557037,2014 SL305,0.042152916666666665,0.24566555555555555,MB>Middle,22.5,0.05,897.326,65.5129,28.853,3.43839365151,2.43702986117,1.43,3.5,2.445847006,0.042339942,0.031766127,-0.000571158,0.010389718,0.004688657,2460020.0
77,301301,2009 BL130,0.03136083333333333,0.24965083333333335,MB>Outer,21.1,0.01,905.812,49.8846,25.455,4.12467731819,3.12313924665,1.11,3.49,3.130985034,0.045084166,0.034127108,0.000282531,0.008120341,0.00536496,2460020.0
78,332380,2007 FA25,359.80784916666664,0.16425833333333334,MB>Middle,22.5,0.028,910.049,56.3567,19.355,3.85174263583,2.84993472737,1.14,3.26,2.861306853,0.028165085,0.031851687,-0.002192797,0.009439153,0.001813033,2460020.0
79,,2015 TX351,0.2370295833333333,-0.08967305555555555,MB>Hilda,22.4,0.969,912.336,53.9475,22.143,4.10651103974,3.10504611349,1.14,3.54,3.115327124,0.057409513,0.011881657,-0.001630528,0.009954185,0.003721914,2460020.0
80,338908,2004 DH33,359.7487616666666,0.04915777777777778,MB>Outer,22.1,0.03,921.614,41.7624,20.453,4.67311527681,3.67105631756,0.85,3.15,3.679258136,0.023984538,0.021621564,0.00039847,0.006878885,0.004263738,2460020.0
81,251106,2006 SW290,0.12385375,0.22451555555555555,MB>Middle,21.9,0.013,923.087,63.3245,30.048,3.47265168446,2.47137225714,1.43,3.56,2.480713427,0.048138263,0.029848706,-0.001036541,0.009766698,0.005284364,2460020.0
82,154712,2004 KU8,359.95376999999996,0.25378194444444446,MB>Inner,21.6,0.009,928.656,65.5393,25.378,3.42031150032,2.41884357014,1.41,3.43,2.426305746,0.037219567,0.034064946,0.00053719,0.01026038,0.003249903,2460020.0
83,231431,2007 ES130,359.7473279166666,0.05426777777777778,MB>Inner,22.6,0.022,930.369,59.9583,27.022,3.57622536789,2.57433748755,1.22,3.15,2.581703193,0.025717769,0.020809432,0.000925283,0.009118709,0.004387923,2460020.0
84,255869,2006 SS196,359.91834916666664,0.24835555555555555,MB>Middle,21.7,0.025,941.166,61.9803,33.223,3.44643765472,2.44491329247,1.38,3.39,2.455568023,0.036681293,0.029630386,-0.001849183,0.009034668,0.006462116,2460020.0
85,584896,2017 RV102,359.74487583333325,0.06308722222222223,Hungaria,22.8,0.023,946.117,91.1691,22.737,2.76415505755,1.76253176359,1.78,3.15,1.771528741,0.023360526,0.0256317,-0.000476703,0.013499514,0.000456462,2460020.0
86,516884,2011 KJ45,359.82584291666666,0.19806972222222222,MB>Inner,23.3,0.05,949.494,69.1753,30.166,3.27168395242,2.27006112917,1.44,3.29,2.276119031,0.029705614,0.028398853,0.001726082,0.010503736,0.004635675,2460020.0
87,,2014 QX363,0.14318583333333332,-0.22400222222222224,Mars-Crosser,23.3,0.038,957.086,77.2554,34.808,2.99041536615,1.98907589122,1.7,3.41,1.989422322,0.046348881,0.004612653,0.005856801,0.011079269,0.005225277,2460020.0
88,141405,2002 AP152,359.7852404166666,-0.16199,MB>Outer,21.6,0.023,968.416,47.1177,20.652,4.38286131214,3.38077091924,0.91,3.1,3.391329196,0.026296514,0.005985767,-0.001376015,0.008207307,0.003674069,2460020.0
89,226857,2004 TU13,359.7960095833333,-0.17622027777777777,MB>Middle,21.2,0.009,970.442,64.8467,26.92,3.50209984497,2.50016251628,1.23,3.1,2.509165469,0.027069292,0.007016311,-0.000282766,0.010599717,0.004108559,2460020.0
90,,2015 BY243,0.27380083333333327,0.04018472222222222,MB>Middle,23.4,9.028,996.251,64.8697,26.901,3.45662602745,2.45544376946,1.47,3.63,2.467744824,0.056500495,0.02040629,-0.003365055,0.010259945,0.003959979,2460020.0
91,,2019 QD53,0.001872083333333333,0.27742361111111113,MB>Inner,23.3,0.018,998.756,89.5711,38.263,2.77136918803,1.77025123898,1.95,3.48,1.779714038,0.036334199,0.02937884,-0.001216198,0.013064371,0.005481878,2460020.0
92,63835,2001 RW75,0.144105,-0.2374286111111111,MB>Inner,20.2,0.011,999.865,84.0944,33.546,2.9037536781,1.90244806323,1.78,3.41,1.91336105,0.044180569,0.005251226,-0.002184226,0.012591105,0.004479724,2460020.0
93,,2017 KC8,0.12353749999999998,0.25065916666666666,MB>Middle,23.8,0.049,1006.023,50.9126,20.387,4.08203536453,3.08062150498,1.15,3.58,3.088133919,0.051306347,0.037333088,0.000435834,0.008364054,0.00283239,2460020.0
94,31560,1999 EQ14,359.73256041666656,0.08503,MB>Inner,17.6,0.004,1010.281,79.6349,41.314,2.92996797531,1.92827163597,1.63,3.15,1.93751543,0.024869662,0.018011396,-0.000623755,0.011326155,0.007227784,2460020.0
