,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
10,,2016 TJ68,241.3489829166666,-18.023675833333332,Mars-Crosser,22.1,0.022,546.893,58.7496,-9.51,1.25830356684,1.70815824412,35.95,97.2,0.255994955,-1.575581124,-0.61743339,0.013938975,0.003218471,0.002070035,2459810.0
11,,2017 FE39,241.48014166666664,-18.1401575,MB>Middle,22.9,0.045,559.476,27.3243,-11.009,2.37616042257,2.69864893066,21.84,97.34,-0.246808962,-2.507641869,-0.966375252,0.010205582,-0.001451931,-0.001614229,2459810.0
12,,2022 KS10,241.63331666666664,-18.081810555555556,MB>Outer,22.4,1.409,560.774,26.2426,-13.783,2.33900423015,2.66614887767,22.11,97.47,-0.225468626,-2.481148052,-0.952602671,0.011155183,0.001105236,-0.001468127,2459810.0
13,318956,2005 UA231,241.66535291666665,-18.03224583333333,MB>Middle,22.0,0.214,577.1,25.1876,-5.513,2.50222291557,2.81854743215,20.86,97.49,-0.297898793,-2.617939562,-1.001792961,0.010117455,-0.00123142,-3.1711e-05,2459810.0
14,,2013 VC70,241.35303458333328,-17.913887499999998,MB>Outer,23.5,0.068,578.66,16.4933,-3.515,3.14250081061,3.4200629266,17.08,97.18,-0.601556412,-3.147981718,-1.193933365,0.0087771,-0.000824868,0.000254331,2459810.0
15,438714,2008 SG84,241.53405249999997,-17.824955833333334,MB>Inner,22.8,0.065,590.308,24.0693,-8.701,2.19605800003,2.5319375251,23.36,97.33,-0.165204137,-2.362768628,-0.899569197,0.010329425,0.001695794,0.000234214,2459810.0
16,47989,2000 YD35,241.39470749999995,-18.11744361111111,MB>Inner,19.8,0.027,601.755,42.5297,-13.082,1.75672598124,2.13392643468,28.05,97.26,0.031135944,-1.989891309,-0.773274181,0.012106267,-0.000319741,-0.000594003,2459810.0
17,135408,2001 TY235,241.48025124999998,-17.816224722222223,MB>Outer,21.0,0.148,617.896,22.432,-5.33,2.7646276386,3.06209237514,19.14,97.28,-0.425239668,-2.836344957,-1.073072289,0.009946609,-0.001215174,-0.000107684,2459810.0
18,,2016 FC82,241.41065124999994,-18.133399999999998,MB>Outer,23.1,13.046,617.91,23.4271,-8.464,2.68525631492,2.98710235426,19.64,97.28,-0.389663655,-2.764298657,-1.062451417,0.009863804,-0.001553613,-0.001271918,2459810.0
19,,2019 RW59,241.5745658333333,-17.807368055555557,MB>Inner,24.9,0.0,688.527,26.9093,-8.249,2.08183838226,2.42783868756,24.42,97.36,-0.112413238,-2.268006807,-0.864117891,0.010740529,0.001665917,0.000527018,2459810.0
20,19892,4128 T-2,241.30325124999996,-18.017266944444444,MB>Inner,20.8,0.067,695.688,32.1932,-11.523,1.9142065438,2.272875862,26.21,97.15,-0.043357378,-2.121769034,-0.819362709,0.011616982,0.001997038,0.000130241,2459810.0
21,75663,2000 AB81,241.2896366666666,-17.99416527777778,MB>Middle,20.7,0.032,733.945,24.7495,-9.556,2.30787715968,2.63215828992,22.43,97.13,-0.223177205,-2.449670252,-0.940027051,0.010373608,0.000830105,-0.000390236,2459810.0
22,400109,2006 TS123,241.30823749999993,-18.07135277777778,MB>Middle,22.7,0.02,736.13,24.3922,-8.232,2.38927865938,2.70818546284,21.77,97.17,-0.259204264,-2.516872305,-0.968290525,0.010291172,0.00039235,-0.000253363,2459810.0
23,187632,2007 BA66,241.73800624999998,-17.996229722222225,MB>Middle,21.0,0.091,802.588,27.1608,-8.329,2.35059917883,2.67814327336,22.0,97.55,-0.227441141,-2.493135193,-0.953302508,0.010706675,-0.000371152,-0.000397146,2459810.0
24,63838,2001 RC76,241.30528499999994,-18.116443333333336,MB>Inner,19.8,0.016,825.264,42.3235,-13.113,1.73629899945,2.11468814218,28.33,97.17,0.038250045,-1.971601299,-0.766887112,0.011900365,-0.000365594,-0.00060882,2459810.0
25,,2011 HK50,241.25843166666664,-17.970119722222222,MB>Outer,22.1,0.254,842.354,24.752,-13.306,2.57108498994,2.87700592696,20.43,97.1,-0.344621161,-2.668012067,-1.01944008,0.010069726,-0.001287048,-0.002520345,2459810.0
26,,2014 LN37,241.2940308333333,-18.11349638888889,MB>Middle,21.4,0.033,851.522,46.6644,-3.73,1.78946732249,2.16158127918,27.67,97.16,0.013451385,-2.01521625,-0.784018838,0.01246292,-0.001759235,0.00105119,2459810.0
27,,2013 YF71,241.64282416666666,-18.185399444444446,MB>Inner,22.6,0.013,859.959,30.3608,-3.816,2.04346785409,2.3949314928,24.76,97.5,-0.090984115,-2.232653599,-0.865453589,0.010682058,5.8568e-05,0.001126369,2459810.0
28,62498,2000 SL228,241.68504041666665,-17.813221666666667,MB>Middle,20.4,0.109,879.769,22.0944,-5.527,2.67053397253,2.97623742796,19.71,97.47,-0.374351567,-2.761981783,-1.044118475,0.009579801,-0.001249983,-0.000184041,2459810.0
29,,2012 UH257,241.44833791666662,-18.22827222222222,MB>Inner,23.5,0.0,891.25,28.5863,-5.448,2.2100409898,2.54478885242,23.23,97.33,-0.172068484,-2.367821172,-0.918710384,0.01046423,-0.000538767,0.000398701,2459810.0
30,269798,1999 UR47,241.24206749999993,-17.947572222222224,MB>Outer,22.2,0.292,907.235,13.6721,-1.794,3.13518155541,3.41151486617,17.13,97.08,-0.602802191,-3.139114045,-1.193816842,0.008258314,0.000448105,0.001193576,2459810.0
31,617697,2005 UV536,241.7591841666666,-18.058217777777777,MB>Inner,22.1,0.041,911.61,47.7305,-15.99,1.4742639851,1.89312183315,31.97,97.59,0.16677049,-1.760158196,-0.684404582,0.013289815,0.002801038,0.00040628,2459810.0
32,59432,1999 GW14,241.58424666666667,-18.228768055555555,MB>Middle,20.9,0.106,914.926,22.1999,-5.775,2.5773757244,2.88840837982,20.33,97.46,-0.333423887,-2.677125245,-1.033467063,0.009797194,-0.000366285,-9.585e-06,2459810.0
33,103586,2000 CR7,241.22915166666664,-17.974028333333333,MB>Outer,20.7,0.172,941.62,23.005,-12.285,2.62571678019,2.9279088277,20.07,97.07,-0.370630591,-2.713114604,-1.03661037,0.009902204,-0.000796634,-0.002167761,2459810.0
34,42971,1999 TW180,241.77886249999995,-17.980588333333333,MB>Middle,20.1,0.042,941.972,27.5165,-9.872,2.12519726797,2.47080763158,23.95,97.59,-0.124864324,-2.305880109,-0.883264315,0.010953379,0.001388488,-2.5842e-05,2459810.0
35,,2016 EL327,241.49889291666662,-18.248990000000003,MB>Outer,22.9,0.0,945.522,25.0998,-2.419,2.62207172213,2.92923531105,20.04,97.38,-0.356862245,-2.711811654,-1.048590362,0.010079567,-0.001905851,0.000633767,2459810.0
36,,2016 XT17,241.49763374999995,-17.71222138888889,MB>Middle,22.7,0.005,987.239,14.8928,-22.285,2.64663522371,2.95069076326,19.89,97.27,-0.370607629,-2.73964335,-1.030138166,0.007422132,-0.000362355,-0.005632925,2459810.0
