,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
17,426785,2013 TZ123,18.776722499999998,11.525668333333334,MB>Middle,21.7,0.038,768.603,-7.1306,-2.32,2.00726933181,2.77066756738,14.98,133.27,2.247561838,1.439369953,0.746788931,-0.004767345,0.007959427,0.004324817,2459910.0
18,409918,2006 TD88,18.4421025,11.399513333333333,MB>Middle,21.0,0.029,770.075,2.5358,-5.974,1.45791959161,2.24196622833,18.74,132.92,1.749179471,1.251613118,0.637136101,-0.006558102,0.009536971,0.003589945,2459910.0
19,127736,2003 FN2,18.769970416666666,11.160222222222222,MB>Middle,20.1,0.018,793.636,-12.0482,5.413,1.94049855346,2.70511116569,15.39,133.15,2.190577583,1.424618938,0.714635947,-0.005355206,0.006647227,0.005854515,2459910.0
20,49994,2000 AR9,18.67288458333333,11.577860277777777,MB>Inner,19.3,0.0,825.946,-9.8733,-2.435,1.61577562239,2.3941893016,17.43,133.19,1.895401431,1.317497105,0.671860512,-0.007122081,0.006962928,0.003907118,2459910.0
21,529238,2009 SM372,18.896156249999997,11.33701638888889,MB>Middle,21.6,0.058,855.27,-2.6153,0.223,1.5424175779,2.32542516659,17.92,133.32,1.826754903,1.293939325,0.648331493,-0.007142502,0.008464584,0.004469927,2459910.0
22,,2017 QY122,18.478353333333335,11.516849444444444,MB>Middle,22.1,0.035,865.603,-4.8048,2.624,1.67072754923,2.44490792883,17.11,132.99,1.946460762,1.32479854,0.67616984,-0.006656176,0.008054782,0.005045426,2459910.0
23,619187,1999 VA233,18.64183083333333,11.589347222222223,MB>Middle,21.8,0.052,865.75,-7.5557,-11.498,2.13092861262,2.88926935632,14.38,133.17,2.372098121,1.477596286,0.786004124,-0.006765029,0.007032082,0.001531191,2459910.0
24,445863,2012 TS57,18.806873333333332,11.150868611111111,MB>Inner,21.4,0.035,894.618,-3.1716,-0.022,1.26847642532,2.0656206981,20.31,133.18,1.579828588,1.20733443,0.591945701,-0.008448034,0.008035594,0.004133237,2459910.0
25,,2015 BQ97,18.435987083333334,11.482767777777777,MB>Middle,21.7,0.04,907.796,-6.1697,-2.365,1.78803493983,2.55673002177,16.36,132.94,2.056541307,1.361884108,0.703252949,-0.006766921,0.007634054,0.003965961,2459910.0
26,159634,2002 CF28,18.858651666666663,11.188818333333334,MB>Middle,20.7,0.034,924.365,-11.1074,-2.214,1.78334399713,2.55482895233,16.29,133.24,2.05635953,1.379869957,0.695090507,-0.008278844,0.006112954,0.003566475,2459910.0
27,451025,2008 WK20,18.672331666666665,11.073941111111111,MB>Inner,21.2,0.035,992.894,7.7863,-12.239,1.10379605624,1.91112673231,22.09,133.03,1.432353436,1.147657385,0.566133346,-0.00943292,0.009258204,0.00242724,2459910.0
28,,2018 VF27,18.765582916666666,11.60404111111111,MB>Middle,20.6,0.129,998.209,15.0101,-7.013,1.04524745104,1.85893629873,22.64,133.29,1.375275637,1.126232175,0.560529675,-0.009355573,0.01018024,0.003309945,2459910.0
