,Number,Name,RA,DEC,Type,V,posunc,centerdist,RA_rate,DEC_rate,geodist,heliodist,alpha,elong,x,y,z,vx,vy,vz,epoch
20,58321,1994 PQ38,105.18754374999999,22.32725,MB>Outer,20.3,0.018,712.206,10.1393,-0.63,2.69350363369,3.1827019722,17.06,110.32,-1.565179274,2.526999074,1.076027543,-0.009111034,-0.002582436,-0.001082727,2460010.0
21,16404,1985 CM1,105.20103999999999,22.261322777777778,MB>Inner,18.3,0.006,725.8,20.3698,3.439,1.66723494522,2.22337563978,24.85,110.34,-1.321019845,1.653350897,0.693765751,-0.008716312,-0.007497984,-0.002166923,2460010.0
22,321447,2009 QJ60,104.77834374999999,22.352800833333333,MB>Outer,22.4,0.039,746.96,4.3195,0.606,3.33600640185,3.79574593518,14.27,109.94,-1.714591177,3.109901445,1.320823201,-0.007282973,-0.003110315,-0.001015665,2460010.0
23,,2014 UX175,104.74652916666666,22.205575,Mars-Crosser,24.6,2.567,821.065,5.8474,-1.755,2.58441948589,3.07322095506,17.73,109.93,-1.534948925,2.43731515,1.034648474,-0.007508673,-0.002687387,-0.001694077,2460010.0
24,,2010 OU61,105.17368375,22.120752777777778,MB>Outer,21.8,0.105,828.21,8.0892,14.286,2.63229434159,3.12439409626,17.39,110.33,-1.563695633,2.501397739,1.014530757,-0.007563099,-0.005615779,0.002435957,2460010.0
25,,2013 BS66,105.10048416666666,22.0619525,MB>Inner,22.2,0.069,840.275,27.9067,1.279,1.57515556023,2.13942642008,25.92,110.27,-1.283359219,1.561492766,0.651861351,-0.010330746,-0.006015856,-0.001928777,2460010.0
26,479262,2013 EK111,105.02854083333331,22.038233611111114,MB>Outer,21.6,0.059,842.953,14.4822,2.509,2.35385247873,2.85841420737,19.08,110.2,-1.477038253,2.250047644,0.936595611,-0.009265655,-0.004991563,-0.001145454,2460010.0
27,532429,2013 RW108,104.74001958333332,22.347334444444442,MB>Middle,21.8,0.082,858.49,18.5393,7.51,2.0406162094,2.56086641543,21.45,109.91,-1.388144583,1.968383844,0.818551269,-0.009688425,-0.005002896,0.00014413,2460010.0
28,499773,2011 CE24,105.17181166666666,22.43684638888889,MB>Middle,22.2,0.051,872.145,21.8106,2.903,1.78264234314,2.3278860992,23.67,110.29,-1.341116791,1.74819752,0.739557184,-0.009482675,-0.006743141,-0.001816383,2460010.0
29,,2021 PK87,104.78226624999999,22.110236111111114,MB>Outer,23.1,86.535,879.93,12.6838,5.958,2.50063412228,2.99417326188,18.21,109.97,-1.502804661,2.373456829,0.981374249,-0.009208083,-0.003876653,0.000428102,2460010.0
30,,2013 GQ145,105.05142999999998,22.02608722222222,MB>Inner,23.7,4.072,902.138,7.8603,-2.85,2.21786330023,2.73068505558,20.01,110.22,-1.462905237,2.132048857,0.901351822,-0.007159277,-0.005434308,-0.003077687,2460010.0
31,601638,2013 HP124,105.03012791666666,22.518205555555554,MB>Outer,22.8,0.069,911.949,8.1694,-3.924,2.77189379514,3.25537236497,16.68,110.15,-1.584105504,2.604984965,1.128240134,-0.008194332,-0.003730728,-0.002743716,2460010.0
32,459015,2011 YS23,105.25858458333333,22.316441944444446,MB>Inner,21.2,0.034,932.892,27.028,-8.391,1.45905801958,2.03722813966,27.31,110.39,-1.266081831,1.4676675,0.634898083,-0.009420141,-0.007600652,-0.004384146,2460010.0
33,,2006 TG9,104.70956625,22.207514166666666,Mars-Crosser,23.2,0.092,938.388,21.0412,-1.243,1.63140595727,2.18548114888,25.39,109.89,-1.294715426,1.604235244,0.678312781,-0.009349963,-0.004980872,-0.002108088,2460010.0
34,,2014 GZ46,105.08659499999997,22.519045555555554,MB>Outer,21.6,0.074,964.87,17.6171,1.505,2.0026231344,2.52951623479,21.69,110.21,-1.395388462,1.944275668,0.828808147,-0.008980014,-0.006789018,-0.002141105,2460010.0
35,577593,2013 HP15,104.85818499999999,22.023723888888888,MB>Inner,21.2,0.03,975.37,18.6208,4.517,1.8684684755,2.40346933763,22.92,110.05,-1.357241104,1.826475767,0.75535055,-0.009092032,-0.006075885,-0.001285179,2460010.0
36,430235,2013 VZ21,104.73323458333333,22.119321111111113,MB>Middle,21.2,0.021,991.87,9.5889,-8.813,2.36717402239,2.86719052124,19.06,109.92,-1.476478561,2.246439633,0.966753366,-0.008370691,-0.002936068,-0.003778339,2460010.0
37,474781,2005 QS133,104.78397125,22.476882777777774,MB>Outer,22.3,0.067,1001.317,8.7511,-0.487,2.80857391886,3.28737886927,16.54,109.93,-1.579071178,2.634525948,1.127457889,-0.008581055,-0.002919501,-0.001196652,2460010.0
